"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-19 14:57:47","2021-04-19 14:57:47","2021-04-19 14:57:53",6,6,"BUSY","DOCUMENTATION","1618844267.0",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","","VoiceMail","7001@main","2021-04-19 14:57:53","2021-04-19 14:57:53","2021-04-19 14:58:05",11,11,"ANSWERED","DOCUMENTATION","1618844267.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-04-19 15:08:47","2021-04-19 15:08:47","2021-04-19 15:08:49",1,1,"BUSY","DOCUMENTATION","1618844927.4",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","","VoiceMail","7002@main","2021-04-19 15:08:49","2021-04-19 15:08:49","2021-04-19 15:08:53",4,4,"ANSWERED","DOCUMENTATION","1618844927.4",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","SIP/7002-00000005","Dial","SIP/7002,60","2021-04-19 15:37:50","2021-04-19 15:37:50","2021-04-19 15:37:51",1,1,"BUSY","DOCUMENTATION","1618846670.9",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","","VoiceMail","7002@main","2021-04-19 15:37:51","2021-04-19 15:37:51","2021-04-19 15:37:53",1,1,"ANSWERED","DOCUMENTATION","1618846670.9",""
"","","7002","internal",""""" <>","Message/ast_msg_queue","","Dial","SIP/7002,60","2021-04-19 15:09:04","2021-04-19 15:09:04","2021-04-19 15:40:39",1895,1895,"ANSWERED","DOCUMENTATION","1618844944.8",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-20 03:14:05","2021-04-20 03:14:05","2021-04-20 03:14:21",16,16,"ANSWERED","DOCUMENTATION","1618888445.0",""
"","","7001","msgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 03:14:35","2021-04-20 03:14:35","2021-04-20 03:25:36",661,661,"ANSWERED","DOCUMENTATION","1618888475.3",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-20 03:26:58","2021-04-20 03:26:58","2021-04-20 03:26:59",1,1,"BUSY","DOCUMENTATION","1618889218.0",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","","Playback","vm-nobodyavail","2021-04-20 03:26:59","2021-04-20 03:26:59","2021-04-20 03:27:00",0,0,"ANSWERED","DOCUMENTATION","1618889218.0",""
"","","7001","msgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 03:27:07","2021-04-20 03:27:07","2021-04-20 03:28:48",101,101,"ANSWERED","DOCUMENTATION","1618889227.4",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-20 03:29:10","2021-04-20 03:29:10","2021-04-20 03:29:12",1,1,"BUSY","DOCUMENTATION","1618889350.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","","VoiceMail","7002@main","2021-04-20 03:29:12","2021-04-20 03:29:12","2021-04-20 03:29:13",1,1,"ANSWERED","DOCUMENTATION","1618889350.0",""
"","","7002","msgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 03:29:19","2021-04-20 03:29:19","2021-04-20 03:30:33",74,74,"ANSWERED","DOCUMENTATION","1618889359.4",""
"","","7002","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 03:34:44","2021-04-20 03:34:44","2021-04-20 03:41:44",419,419,"ANSWERED","DOCUMENTATION","1618889684.0",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-20 03:42:20","2021-04-20 03:42:20","2021-04-20 03:42:21",1,1,"BUSY","DOCUMENTATION","1618890140.0",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","","Playback","vm-nobodyavail","2021-04-20 03:42:21","2021-04-20 03:42:21","2021-04-20 03:42:22",1,1,"ANSWERED","DOCUMENTATION","1618890140.0",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000002","SIP/7001-00000003","Dial","SIP/7001,60","2021-04-20 03:43:26","2021-04-20 03:43:26","2021-04-20 03:43:46",19,19,"ANSWERED","DOCUMENTATION","1618890206.5",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000004","SIP/7001-00000005","Dial","SIP/7001,60","2021-04-20 03:51:12","2021-04-20 03:51:12","2021-04-20 03:51:13",1,1,"BUSY","DOCUMENTATION","1618890672.8",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000004","","VoiceMail","7001@main","2021-04-20 03:51:13","2021-04-20 03:51:13","2021-04-20 03:51:20",6,6,"ANSWERED","DOCUMENTATION","1618890672.8",""
"","","7001","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 03:42:32","2021-04-20 03:42:32","2021-04-20 03:53:14",641,641,"ANSWERED","DOCUMENTATION","1618890152.4",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-20 06:04:18","2021-04-20 06:04:18","2021-04-20 06:04:24",5,5,"BUSY","DOCUMENTATION","1618898658.0",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","","VoiceMail","7001@main","2021-04-20 06:04:24","2021-04-20 06:04:24","2021-04-20 06:05:39",75,75,"ANSWERED","DOCUMENTATION","1618898658.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-04-20 06:07:02","2021-04-20 06:07:02","2021-04-20 06:07:23",21,21,"ANSWERED","DOCUMENTATION","1618898822.5",""
"","","7002","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 06:04:43","2021-04-20 06:04:43","2021-04-20 06:31:00",1576,1576,"ANSWERED","DOCUMENTATION","1618898683.2",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-20 06:54:24","2021-04-20 06:54:24","2021-04-20 06:54:40",15,15,"ANSWERED","DOCUMENTATION","1618901664.0",""
"","","7002","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 06:55:20","2021-04-20 06:55:20","2021-04-20 07:00:35",315,315,"ANSWERED","DOCUMENTATION","1618901720.3",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-20 11:28:57","2021-04-20 11:28:57","2021-04-20 11:29:01",4,4,"BUSY","DOCUMENTATION","1618918137.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","","VoiceMail","7002@main","2021-04-20 11:29:01","2021-04-20 11:29:01","2021-04-20 11:29:31",29,29,"ANSWERED","DOCUMENTATION","1618918137.0",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000002","SIP/7001-00000003","Dial","SIP/7001,60","2021-04-20 11:34:38","2021-04-20 11:34:38","2021-04-20 11:34:51",12,12,"ANSWERED","DOCUMENTATION","1618918478.5",""
"","","7002","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 11:29:57","2021-04-20 11:29:57","2021-04-20 12:07:54",2276,2276,"ANSWERED","DOCUMENTATION","1618918197.4",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-20 12:08:59","2021-04-20 12:08:59","2021-04-20 12:09:07",7,7,"BUSY","DOCUMENTATION","1618920539.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","","VoiceMail","7002@main","2021-04-20 12:09:07","2021-04-20 12:09:07","2021-04-20 12:09:20",12,12,"ANSWERED","DOCUMENTATION","1618920539.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-04-20 12:09:28","2021-04-20 12:09:28","2021-04-20 12:09:41",13,13,"ANSWERED","DOCUMENTATION","1618920568.4",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","SIP/7002-00000005","Dial","SIP/7002,60","2021-04-20 12:19:21","2021-04-20 12:19:21","2021-04-20 12:19:32",11,11,"ANSWERED","DOCUMENTATION","1618921161.8",""
"","","7001","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-20 12:16:23","2021-04-20 12:16:23","2021-04-20 12:22:52",389,389,"ANSWERED","DOCUMENTATION","1618920983.7",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-21 11:45:02","2021-04-21 11:45:02","2021-04-21 11:45:16",14,14,"ANSWERED","DOCUMENTATION","1619005502.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-21 11:47:25","2021-04-21 11:47:25","2021-04-21 11:47:37",11,11,"ANSWERED","DOCUMENTATION","1619005645.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-04-21 11:51:53","2021-04-21 11:51:53","2021-04-21 11:52:00",7,7,"ANSWERED","DOCUMENTATION","1619005913.3",""
"","7003","7002","internal",""""" <7003>","SIP/7003-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-21 12:00:51","2021-04-21 12:00:51","2021-04-21 12:01:02",10,10,"ANSWERED","DOCUMENTATION","1619006451.0",""
"","7004","7002","internal",""""" <7004>","SIP/7004-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-04-21 12:05:24","2021-04-21 12:05:24","2021-04-21 12:05:33",8,8,"ANSWERED","DOCUMENTATION","1619006724.3",""
"","7004","7002","internal",""""" <7004>","SIP/7004-00000004","SIP/7002-00000005","Dial","SIP/7002,60","2021-04-21 12:19:15","2021-04-21 12:19:15","2021-04-21 12:19:27",11,11,"ANSWERED","DOCUMENTATION","1619007555.6",""
"","7004","7002","internal",""""" <7004>","SIP/7004-00000006","SIP/7002-00000007","Dial","SIP/7002,60","2021-04-21 12:22:36","2021-04-21 12:22:36","2021-04-21 12:22:50",13,13,"ANSWERED","DOCUMENTATION","1619007756.9",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-21 15:04:50","2021-04-21 15:04:50","2021-04-21 15:05:01",10,10,"ANSWERED","DOCUMENTATION","1619017490.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-04-21 15:12:58","2021-04-21 15:12:58","2021-04-21 15:13:08",9,9,"ANSWERED","DOCUMENTATION","1619017978.4",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","SIP/7002-00000005","Dial","SIP/7002,60","2021-04-21 15:15:51","2021-04-21 15:15:51","2021-04-21 15:16:09",17,17,"ANSWERED","DOCUMENTATION","1619018151.7",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000006","SIP/7002-00000007","Dial","SIP/7002,60","2021-04-21 15:22:03","2021-04-21 15:22:03","2021-04-21 15:22:17",13,13,"ANSWERED","DOCUMENTATION","1619018523.10",""
"","7003","7001","internal",""""" <7003>","SIP/7003-00000008","SIP/7001-00000009","Dial","SIP/7001,60","2021-04-21 15:54:52","2021-04-21 15:54:52","2021-04-21 15:55:00",7,7,"ANSWERED","DOCUMENTATION","1619020492.13",""
"","7003","7001","internal",""""" <7003>","SIP/7003-0000000a","SIP/7001-0000000b","Dial","SIP/7001,60","2021-04-21 16:03:14","2021-04-21 16:03:14","2021-04-21 16:03:25",11,11,"ANSWERED","DOCUMENTATION","1619020994.16",""
"","","7002","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-21 15:05:48","2021-04-21 15:05:48","2021-04-21 16:06:43",3654,3654,"ANSWERED","DOCUMENTATION","1619017548.3",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-24 12:56:55","2021-04-24 12:56:55","2021-04-24 12:57:05",9,9,"ANSWERED","DOCUMENTATION","1619269015.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","","Answer","","2021-04-25 03:28:02","2021-04-25 03:28:02","2021-04-25 03:28:03",0,0,"ANSWERED","DOCUMENTATION","1619321282.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000001","","Answer","","2021-04-25 03:28:13","2021-04-25 03:28:13","2021-04-25 03:28:13",0,0,"ANSWERED","DOCUMENTATION","1619321293.2",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000002","SIP/7001-00000003","Dial","SIP/7001,60","2021-04-25 03:28:32","2021-04-25 03:28:32","2021-04-25 03:28:36",3,3,"BUSY","DOCUMENTATION","1619321312.4",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000002","","Playback","vm-nobodyavail","2021-04-25 03:28:36","2021-04-25 03:28:36","2021-04-25 03:28:37",1,1,"ANSWERED","DOCUMENTATION","1619321312.4",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","","Answer","","2021-04-25 03:28:42","2021-04-25 03:28:42","2021-04-25 03:28:42",0,0,"ANSWERED","DOCUMENTATION","1619321322.8",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000005","SIP/7002-00000006","Dial","SIP/7002,60","2021-04-25 03:29:58","2021-04-25 03:29:58","2021-04-25 03:30:10",11,11,"ANSWERED","DOCUMENTATION","1619321398.10",""
"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-27 04:26:37","2021-04-27 04:26:37","2021-04-27 04:27:02",25,25,"ANSWERED","DOCUMENTATION","1619497597.0",""
"","","7002","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-04-27 04:27:40","2021-04-27 04:27:40","2021-04-27 04:38:42",662,662,"ANSWERED","DOCUMENTATION","1619497660.3",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-04-27 14:08:11","2021-04-27 14:08:11","2021-04-27 14:08:51",40,40,"ANSWERED","DOCUMENTATION","1619532491.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-04-27 14:11:19","2021-04-27 14:11:19","2021-04-27 14:11:30",11,11,"ANSWERED","DOCUMENTATION","1619532679.3",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","SIP/7002-00000005","Dial","SIP/7002,60","2021-04-27 14:13:34","2021-04-27 14:13:34","2021-04-27 14:14:36",62,62,"ANSWERED","DOCUMENTATION","1619532814.6",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-05-04 12:08:36","2021-05-04 12:08:36","2021-05-04 12:08:47",10,10,"BUSY","DOCUMENTATION","1620130116.1",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000000","","VoiceMail","7002@main","2021-05-04 12:08:47","2021-05-04 12:08:47","2021-05-04 12:08:51",4,4,"ANSWERED","DOCUMENTATION","1620130116.1",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000002","SIP/7002-00000003","Dial","SIP/7002,60","2021-05-04 12:09:20","2021-05-04 12:09:20","2021-05-04 12:09:30",10,10,"ANSWERED","DOCUMENTATION","1620130160.5",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","SIP/7002-00000005","Dial","SIP/7002,60","2021-05-04 12:10:33","2021-05-04 12:10:33","2021-05-04 12:10:37",3,3,"BUSY","DOCUMENTATION","1620130233.8",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000004","","VoiceMail","7002@main","2021-05-04 12:10:37","2021-05-04 12:10:37","2021-05-04 12:10:41",4,4,"ANSWERED","DOCUMENTATION","1620130233.8",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000006","SIP/7002-00000007","Dial","SIP/7002,60","2021-05-04 12:10:51","2021-05-04 12:10:51","2021-05-04 12:10:52",1,1,"NO ANSWER","DOCUMENTATION","1620130251.12",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000008","SIP/7002-00000009","Dial","SIP/7002,60","2021-05-04 12:14:49","2021-05-04 12:14:49","2021-05-04 12:14:51",1,1,"NO ANSWER","DOCUMENTATION","1620130489.15",""
"","7001","7002","internal",""""" <7001>","SIP/7001-0000000a","SIP/7002-0000000b","Dial","SIP/7002,60","2021-05-04 12:16:57","2021-05-04 12:16:57","2021-05-04 12:17:11",14,14,"NO ANSWER","DOCUMENTATION","1620130617.18",""
"","7002","7001","internal",""""" <7002>","SIP/7002-0000000c","","Dial","SIP/7001,60","2021-05-04 12:18:00","2021-05-04 12:18:00","2021-05-04 12:18:15",14,14,"ANSWERED","DOCUMENTATION","1620130680.21",""
"","7002","7001","internal",""""" <7002>","SIP/7002-0000000d","SIP/7001-0000000e","Dial","SIP/7001,60","2021-05-04 12:19:00","2021-05-04 12:19:00","2021-05-04 12:19:10",9,9,"NO ANSWER","DOCUMENTATION","1620130740.23",""
"","7002","7001","internal",""""" <7002>","SIP/7002-0000000f","SIP/7001-00000010","Dial","SIP/7001,60","2021-05-04 12:19:25","2021-05-04 12:19:25","2021-05-04 12:19:26",1,1,"NO ANSWER","DOCUMENTATION","1620130765.26",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000011","","Dial","SIP/7002,60","2021-05-04 12:21:28","2021-05-04 12:21:28","2021-05-04 12:21:32",4,4,"ANSWERED","DOCUMENTATION","1620130888.29",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000012","SIP/7002-00000013","Dial","SIP/7002,60","2021-05-04 12:22:58","2021-05-04 12:22:58","2021-05-04 12:23:02",3,3,"BUSY","DOCUMENTATION","1620130978.31",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000012","","Playback","vm-nobodyavail","2021-05-04 12:23:02","2021-05-04 12:23:02","2021-05-04 12:23:04",2,2,"ANSWERED","DOCUMENTATION","1620130978.31",""
"","","7001","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-05-04 11:58:18","2021-05-04 11:58:18","2021-05-04 12:33:36",2117,2117,"ANSWERED","DOCUMENTATION","1620129498.0",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000000","","ConfBridge","1,default_bridge,admin_user","2021-05-07 03:48:16","2021-05-07 03:48:16","2021-05-07 03:48:34",18,18,"ANSWERED","DOCUMENTATION","1620359296.0",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000001","SIP/7002-00000002","Dial","SIP/7002,60","2021-05-07 03:52:56","2021-05-07 03:52:56","2021-05-07 03:53:08",11,11,"BUSY","DOCUMENTATION","1620359576.2",""
"","7001","7002","internal",""""" <7001>","SIP/7001-00000001","","VoiceMail","7002@main","2021-05-07 03:53:08","2021-05-07 03:53:08","2021-05-07 03:53:11",2,2,"ANSWERED","DOCUMENTATION","1620359576.2",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000003","","ConfBridge","1,default_bridge,admin_user","2021-05-07 03:53:27","2021-05-07 03:53:27","2021-05-07 03:53:40",12,12,"ANSWERED","DOCUMENTATION","1620359607.6",""
"","7001","777","internal",""""" <7001>","SIP/7001-00000004","","ConfBridge","1,default_bridge,default_user","2021-05-07 03:54:17","2021-05-07 03:54:17","2021-05-07 03:54:29",11,11,"ANSWERED","DOCUMENTATION","1620359657.10",""
