"","7002","7001","internal",""""" <7002>","SIP/7002-00000000","SIP/7001-00000001","Dial","SIP/7001,60","2021-04-19 14:57:47","2021-04-19 14:57:47","2021-04-19 14:57:53",6,6,"BUSY","DOCUMENTATION","1618844267.0",""
"","7001","777","internal",""""" <7001>","SIP/7001-00000005","","ConfBridge","1,default_bridge,default_user","2021-05-07 03:55:25","2021-05-07 03:55:25","2021-05-07 03:55:37",11,11,"ANSWERED","DOCUMENTATION","1620359725.14",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000006","","ConfBridge","1,default_bridge,admin_user","2021-05-07 03:56:05","2021-05-07 03:56:05","2021-05-07 03:56:11",5,5,"ANSWERED","DOCUMENTATION","1620359765.18",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000007","","ConfBridge","1,default_bridge,admin_user","2021-05-07 03:56:25","2021-05-07 03:56:25","2021-05-07 03:56:50",24,24,"ANSWERED","DOCUMENTATION","1620359785.20",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000008","","ConfBridge","1,default_bridge,admin_user","2021-05-07 03:57:03","2021-05-07 03:57:03","2021-05-07 03:57:33",29,29,"ANSWERED","DOCUMENTATION","1620359823.24",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000009","","ConfBridge","1,default_bridge,admin_user","2021-05-07 03:57:12","2021-05-07 03:57:12","2021-05-07 03:58:00",47,47,"ANSWERED","DOCUMENTATION","1620359832.25",""
"","7001","777","internal",""""" <7001>","SIP/7001-0000000b","SIP/7002-0000000c","ConfBridge","1,default_bridge,default_user","2021-05-07 04:00:26","2021-05-07 04:00:26","2021-05-07 04:01:55",89,89,"ANSWERED","DOCUMENTATION","1620360026.33",""
"","7002","777","internal",""""" <7002>","SIP/7002-0000000c","","ConfBridge","1,default_bridge,default_user","2021-05-07 04:01:22","2021-05-07 04:01:22","2021-05-07 04:01:36",14,14,"ANSWERED","DOCUMENTATION","1620360082.34",""
"","7003","888","internal",""""" <7003>","SIP/7003-0000000a","SIP/7001-0000000b","ConfBridge","1,default_bridge,admin_user","2021-05-07 03:59:18","2021-05-07 03:59:18","2021-05-07 04:01:55",157,157,"ANSWERED","DOCUMENTATION","1620359958.30",""
"","7003","888","internal",""""" <7003>","SIP/7003-0000000a","SIP/7002-0000000c","ConfBridge","1,default_bridge,admin_user","2021-05-07 04:01:36","2021-05-07 04:01:36","2021-05-07 04:02:00",23,23,"ANSWERED","DOCUMENTATION","1620359958.30",""
"","","7002","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-05-07 04:09:23","2021-05-07 04:09:23","2021-05-07 04:51:17",2513,2513,"ANSWERED","DOCUMENTATION","1620360563.39",""
"","7002","777","internal",""""" <7002>","SIP/7002-00000001","SIP/7003-00000002","ConfBridge","1,default_bridge,default_user","2021-05-07 05:15:06","2021-05-07 05:15:06","2021-05-07 05:17:34",148,148,"ANSWERED","DOCUMENTATION","1620364506.3",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000000","SIP/7002-00000001","ConfBridge","1,default_bridge,admin_user","2021-05-07 05:14:30","2021-05-07 05:14:30","2021-05-07 05:17:34",184,184,"ANSWERED","DOCUMENTATION","1620364470.0",""
"","7001","888","internal",""""" <7001>","SIP/7001-00000000","SIP/7003-00000002","ConfBridge","1,default_bridge,admin_user","2021-05-07 05:16:27","2021-05-07 05:16:27","2021-05-07 05:17:35",68,68,"ANSWERED","DOCUMENTATION","1620364470.0",""
"","7003","777","internal",""""" <7003>","SIP/7003-00000002","","ConfBridge","1,default_bridge,default_user","2021-05-07 05:16:09","2021-05-07 05:16:09","2021-05-07 05:16:27",18,18,"ANSWERED","DOCUMENTATION","1620364569.4",""
"","7003","7001","internal",""""" <7003>","SIP/7003-00000003","SIP/7001-00000004","Dial","SIP/7001,60","2021-05-07 05:23:59","2021-05-07 05:23:59","2021-05-07 05:24:08",8,8,"NO ANSWER","DOCUMENTATION","1620365039.9",""
"","7003","7001","internal",""""" <7003>","SIP/7003-00000005","SIP/7001-00000006","Dial","SIP/7001,60","2021-05-07 05:25:44","2021-05-07 05:25:44","2021-05-07 05:25:53",9,9,"BUSY","DOCUMENTATION","1620365144.12",""
"","7003","7001","internal",""""" <7003>","SIP/7003-00000005","","VoiceMail","7001@main","2021-05-07 05:25:53","2021-05-07 05:25:53","2021-05-07 05:25:57",4,4,"ANSWERED","DOCUMENTATION","1620365144.12",""
"","7003","7002","internal",""""" <7003>","SIP/7003-00000007","SIP/7002-00000008","Dial","SIP/7002,60","2021-05-07 05:30:58","2021-05-07 05:30:58","2021-05-07 05:32:37",99,99,"ANSWERED","DOCUMENTATION","1620365458.17",""
"","7001","7003","internal",""""" <7001>","SIP/7001-00000009","SIP/7003-0000000a","Dial","SIP/7003,60","2021-05-07 06:16:53","2021-05-07 06:16:53","2021-05-07 06:17:04",10,10,"ANSWERED","DOCUMENTATION","1620368213.20",""
"","","7003","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-05-07 05:26:39","2021-05-07 05:26:39","2021-05-07 06:40:25",4425,4425,"ANSWERED","DOCUMENTATION","1620365199.16",""
"","7003","7002","internal","""Nguyen Van A"" <7003>","SIP/7003-00000000","SIP/7002-00000001","Dial","SIP/7002,60","2021-05-09 12:31:55","2021-05-09 12:31:55","2021-05-09 12:32:01",5,5,"BUSY","DOCUMENTATION","1620563515.0",""
"","7003","7002","internal","""Nguyen Van A"" <7003>","SIP/7003-00000000","","VoiceMail","7002@main","2021-05-09 12:32:01","2021-05-09 12:32:01","2021-05-09 12:32:09",7,7,"ANSWERED","DOCUMENTATION","1620563515.0",""
"","7002","7003","internal","""Nguyen Van B"" <7002>","SIP/7002-00000002","SIP/7003-00000003","Dial","SIP/7003,60","2021-05-09 12:32:21","2021-05-09 12:32:21","2021-05-09 12:32:32",10,10,"BUSY","DOCUMENTATION","1620563541.4",""
"","7002","7003","internal","""Nguyen Van B"" <7002>","SIP/7002-00000002","","Hangup","","2021-05-09 12:32:32","2021-05-09 12:32:32","2021-05-09 12:32:35",2,2,"ANSWERED","DOCUMENTATION","1620563541.4",""
"","20172889","20172880","internal","""Nguyen Van B"" <20172889>","SIP/20172889-00000004","SIP/20172880-00000005","Dial","SIP/20172880,60","2021-05-09 13:12:51","2021-05-09 13:12:51","2021-05-09 13:13:01",9,9,"NO ANSWER","DOCUMENTATION","1620565971.8",""
"","20172880","20172889","internal",""""" <20172880>","SIP/20172880-00000006","SIP/20172889-00000007","Dial","SIP/20172889,60","2021-05-09 13:13:28","2021-05-09 13:13:28","2021-05-09 13:13:36",8,8,"BUSY","DOCUMENTATION","1620566008.11",""
"","20172880","20172889","internal",""""" <20172880>","SIP/20172880-00000006","","VoiceMail","20172889@main","2021-05-09 13:13:36","2021-05-09 13:13:36","2021-05-09 13:13:38",2,2,"ANSWERED","DOCUMENTATION","1620566008.11",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000008","SIP/20172889-00000009","Dial","SIP/20172889,60","2021-05-09 13:13:59","2021-05-09 13:13:59","2021-05-09 13:14:06",6,6,"BUSY","DOCUMENTATION","1620566039.15",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000008","","VoiceMail","20172889@main","2021-05-09 13:14:06","2021-05-09 13:14:06","2021-05-09 13:14:50",44,44,"ANSWERED","DOCUMENTATION","1620566039.15",""
"","20172889","20172880","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-0000000a","SIP/20172880-0000000b","Dial","SIP/20172880,60","2021-05-09 13:14:35","2021-05-09 13:14:35","2021-05-09 13:14:57",22,22,"NO ANSWER","DOCUMENTATION","1620566075.17",""
"","20172889","20172880","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-0000000c","SIP/20172880-0000000d","Dial","SIP/20172880,60","2021-05-09 13:15:12","2021-05-09 13:15:12","2021-05-09 13:15:30",18,18,"ANSWERED","DOCUMENTATION","1620566112.22",""
"","20172889","20172880","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-0000000e","SIP/20172880-0000000f","Dial","SIP/20172880,60","2021-05-09 13:15:44","2021-05-09 13:15:44","2021-05-09 13:15:47",2,2,"BUSY","DOCUMENTATION","1620566144.25",""
"","20172889","20172880","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-0000000e","","Playback","vm-nobodyavail","2021-05-09 13:15:47","2021-05-09 13:15:47","2021-05-09 13:15:49",1,1,"ANSWERED","DOCUMENTATION","1620566144.25",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000010","SIP/20172889-00000011","Dial","SIP/20172889,60","2021-05-09 13:15:56","2021-05-09 13:15:56","2021-05-09 13:16:02",5,5,"BUSY","DOCUMENTATION","1620566156.29",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000010","","VoiceMail","20172889@main","2021-05-09 13:16:02","2021-05-09 13:16:02","2021-05-09 13:16:24",22,22,"ANSWERED","DOCUMENTATION","1620566156.29",""
"","20172890","20172889","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000012","SIP/20172889-00000013","Dial","SIP/20172889,60","2021-05-09 13:28:06","2021-05-09 13:28:06","2021-05-09 13:28:19",12,12,"ANSWERED","DOCUMENTATION","1620566886.33",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000014","SIP/20172890-00000015","Dial","SIP/20172890,60","2021-05-09 13:28:36","2021-05-09 13:28:36","2021-05-09 13:28:41",5,5,"BUSY","DOCUMENTATION","1620566916.36",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000014","","VoiceMail","20172890@main","2021-05-09 13:28:41","2021-05-09 13:28:41","2021-05-09 13:28:44",2,2,"ANSWERED","DOCUMENTATION","1620566916.36",""
"","20172880","20172890","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000016","SIP/20172890-00000017","Dial","SIP/20172890,60","2021-05-09 14:26:15","2021-05-09 14:26:15","2021-05-09 14:26:36",20,20,"BUSY","DOCUMENTATION","1620570375.40",""
"","20172880","20172890","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000016","","VoiceMail","20172890@main","2021-05-09 14:26:36","2021-05-09 14:26:36","2021-05-09 14:26:49",13,13,"ANSWERED","DOCUMENTATION","1620570375.40",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000018","SIP/20172880-00000019","Dial","SIP/20172880,60","2021-05-09 14:27:02","2021-05-09 14:27:02","2021-05-09 14:27:58",56,56,"ANSWERED","DOCUMENTATION","1620570422.44",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-0000001a","SIP/20172880-0000001b","Dial","SIP/20172880,60","2021-05-09 14:28:36","2021-05-09 14:28:36","2021-05-09 14:28:47",10,10,"ANSWERED","DOCUMENTATION","1620570516.47",""
"","20172880","20172890","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-0000001c","SIP/20172890-0000001d","Dial","SIP/20172890,60","2021-05-09 14:29:02","2021-05-09 14:29:02","2021-05-09 14:29:11",8,8,"ANSWERED","DOCUMENTATION","1620570542.50",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-0000001e","SIP/20172880-0000001f","Dial","SIP/20172880,60","2021-05-09 14:33:07","2021-05-09 14:33:07","2021-05-09 14:33:11",4,4,"BUSY","DOCUMENTATION","1620570787.54",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-0000001e","","Playback","vm-nobodyavail","2021-05-09 14:33:11","2021-05-09 14:33:11","2021-05-09 14:33:14",2,2,"ANSWERED","DOCUMENTATION","1620570787.54",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000020","SIP/20172890-00000021","Dial","SIP/20172890,60","2021-05-09 14:35:16","2021-05-09 14:35:16","2021-05-09 14:35:19",3,3,"BUSY","DOCUMENTATION","1620570916.58",""
"","20172889","20172890","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000020","","Playback","vm-nobodyavail","2021-05-09 14:35:19","2021-05-09 14:35:19","2021-05-09 14:35:22",2,2,"ANSWERED","DOCUMENTATION","1620570916.58",""
"","20172880","777","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000024","","ConfBridge","1,default_bridge,default_user","2021-05-09 14:36:18","2021-05-09 14:36:18","2021-05-09 14:36:56",37,37,"ANSWERED","DOCUMENTATION","1620570978.67",""
"","20172890","777","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000023","SIP/20172880-00000024","ConfBridge","1,default_bridge,default_user","2021-05-09 14:36:07","2021-05-09 14:36:07","2021-05-09 14:37:21",74,74,"ANSWERED","DOCUMENTATION","1620570967.66",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000022","SIP/20172890-00000023","ConfBridge","1,default_bridge,admin_user","2021-05-09 14:35:44","2021-05-09 14:35:44","2021-05-09 14:37:26",101,101,"ANSWERED","DOCUMENTATION","1620570944.62",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000022","SIP/20172880-00000024","ConfBridge","1,default_bridge,admin_user","2021-05-09 14:36:56","2021-05-09 14:36:56","2021-05-09 14:37:21",24,24,"ANSWERED","DOCUMENTATION","1620570944.62",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000025","SIP/20172880-00000026","Dial","SIP/20172880,60","2021-05-09 15:05:21","2021-05-09 15:05:21","2021-05-09 15:05:34",13,13,"BUSY","DOCUMENTATION","1620572721.72",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000025","","VoiceMail","20172880@main","2021-05-09 15:05:34","2021-05-09 15:05:34","2021-05-09 15:05:38",4,4,"ANSWERED","DOCUMENTATION","1620572721.72",""
"","20172880","777","internal","""1111"" <20172880>","SIP/20172880-00000029","","ConfBridge","1,default_bridge,default_user","2021-05-09 16:18:50","2021-05-09 16:18:50","2021-05-09 16:19:38",47,47,"ANSWERED","DOCUMENTATION","1620577130.81",""
"","20172890","777","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000028","SIP/20172880-0000002a","ConfBridge","1,default_bridge,default_user","2021-05-09 16:18:39","2021-05-09 16:18:39","2021-05-09 16:22:13",213,213,"ANSWERED","DOCUMENTATION","1620577119.80",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000027","SIP/20172890-00000028","ConfBridge","1,default_bridge,admin_user","2021-05-09 16:18:00","2021-05-09 16:18:00","2021-05-09 16:22:13",252,252,"ANSWERED","DOCUMENTATION","1620577080.76",""
"","20172889","888","internal","""Nguyen Van Tuan"" <20172889>","SIP/20172889-00000027","SIP/20172880-0000002a","ConfBridge","1,default_bridge,admin_user","2021-05-09 16:20:33","2021-05-09 16:20:33","2021-05-09 16:22:16",103,103,"ANSWERED","DOCUMENTATION","1620577080.76",""
"","20172880","777","internal","""1111"" <20172880>","SIP/20172880-0000002a","","ConfBridge","1,default_bridge,default_user","2021-05-09 16:20:03","2021-05-09 16:20:03","2021-05-09 16:20:33",29,29,"ANSWERED","DOCUMENTATION","1620577203.83",""
"","","777","messgcontext",""""" <>","Message/ast_msg_queue","","Hangup","","2021-05-09 14:29:52","2021-05-09 14:29:52","2021-05-09 16:29:17",7165,7165,"ANSWERED","DOCUMENTATION","1620570592.53",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000000","SIP/20172880-00000001","Dial","SIP/20172880,60","2021-05-10 15:54:23","2021-05-10 15:54:23","2021-05-10 15:54:34",11,11,"ANSWERED","DOCUMENTATION","1620662063.0",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000002","SIP/20172880-00000003","Dial","SIP/20172880,60","2021-05-10 16:05:03","2021-05-10 16:05:03","2021-05-10 16:05:24",20,20,"ANSWERED","DOCUMENTATION","1620662703.3",""
"","20172890","20172880","internal","""Nguyen Quang Tuan"" <20172890>","SIP/20172890-00000004","SIP/20172880-00000005","Dial","SIP/20172880,60","2021-05-10 16:26:07","2021-05-10 16:26:08","2021-05-10 16:26:18",10,10,"ANSWERED","DOCUMENTATION","1620663967.7",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000000","SIP/20172889-00000001","Dial","SIP/20172889,60","2021-05-24 04:47:31","2021-05-24 04:47:31","2021-05-24 04:47:40",9,9,"ANSWERED","DOCUMENTATION","1621831651.0",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000002","SIP/20172889-00000003","Dial","SIP/20172889,60","2021-05-24 04:48:14","2021-05-24 04:48:14","2021-05-24 04:48:22",8,8,"ANSWERED","DOCUMENTATION","1621831694.4",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000004","SIP/20172889-00000005","Dial","SIP/20172889,60","2021-05-24 07:10:15","2021-05-24 07:10:15","2021-05-24 07:10:35",19,19,"ANSWERED","DOCUMENTATION","1621840215.8",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000006","SIP/20172880-00000007","Dial","SIP/20172880,60","2021-05-24 07:11:24","2021-05-24 07:11:24","2021-05-24 07:11:36",12,12,"ANSWERED","DOCUMENTATION","1621840284.12",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000008","SIP/20172880-00000009","Dial","SIP/20172880,60","2021-05-24 07:12:01","2021-05-24 07:12:01","2021-05-24 07:12:08",6,6,"ANSWERED","DOCUMENTATION","1621840321.16",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000a","SIP/20172880-0000000b","Dial","SIP/20172880,60","2021-05-24 07:13:27","2021-05-24 07:13:27","2021-05-24 07:13:33",6,6,"ANSWERED","DOCUMENTATION","1621840407.20",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000c","SIP/20172880-0000000d","Dial","SIP/20172880,60","2021-05-24 07:13:47","2021-05-24 07:13:47","2021-05-24 07:13:51",4,4,"ANSWERED","DOCUMENTATION","1621840427.24",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-0000000e","SIP/20172880-0000000f","Dial","SIP/20172880,60","2021-05-24 07:14:11","2021-05-24 07:14:11","2021-05-24 07:14:15",4,4,"ANSWERED","DOCUMENTATION","1621840451.28",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000000","SIP/20172880-00000001","Dial","SIP/20172880,60","2021-05-24 07:31:51","2021-05-24 07:31:51","2021-05-24 07:31:59",8,8,"ANSWERED","DOCUMENTATION","1621841511.0",""
"","20172880","20172889","internal","""Nguyen Quang Truong"" <20172880>","SIP/20172880-00000002","SIP/20172889-00000003","Dial","SIP/20172889,60","2021-05-24 08:09:25","2021-05-24 08:09:25","2021-05-24 08:09:34",9,9,"ANSWERED","DOCUMENTATION","1621843765.4",""
"","20172889","20172880","internal",""""" <20172889>","SIP/20172889-00000004","SIP/20172880-00000005","Dial","SIP/20172880,60","2021-05-24 08:45:28","2021-05-24 08:45:28","2021-05-24 08:45:35",7,7,"ANSWERED","DOCUMENTATION","1621845928.8",""
